BUSLINENUM,ORD,NAME,SIGUNNAME,GUNAME,DONGNAME,X,Y,UNIQUEID,BUSSTOPID
사상구3,17,주례사거리,부산광역시,사상구,주례3동,128.99998631,35.149080216,,21150620003
사상구3,18,럭키아파트(주례역),부산광역시,사상구,주례3동,129.0024342,35.150199599,,21150620004
사상구3,19,주례역1번출구,부산광역시,사상구,주례3동,129.00413294,35.150340233,,21150620016
사상구3,20,주례아파트,부산광역시,사상구,주례3동,129.00598258,35.149483688,,21150620012
사상구3,21,동주초등학교,부산광역시,사상구,주례3동,129.00629577,35.147362818,,21150620013
사상구3,22,동서대글로벌빌리지,부산광역시,,,129.00629415,35.145872617,,50000001332
사상구3,23,현대무지개아파트관리사무소,부산광역시,사상구,주례3동,129.00551022,35.145077643,,21150620027
사상구3,24,현대무지개아파트,부산광역시,,,129.00561901,35.144739307,,50000001333
사상구3-1,1,현대무지개아파트,부산광역시,사상구,주례3동,129.0057949,35.144783381,,21150620017
사상구3-1,2,현대무지개아파트관리사무소,부산광역시,사상구,주례3동,129.00582805,35.145113632,,21150620018
사상구3-1,3,동서대글로벌빌리지,부산광역시,,,129.00646502,35.145905833,,50000001330
사상구3-1,4,동주초등학교,부산광역시,사상구,주례3동,129.00647997,35.147227276,,21150620014
사상구3-1,5,주례아파트,부산광역시,사상구,주례3동,129.00612851,35.149717048,,21150621030
사상구3-1,6,주례역2번출구,부산광역시,사상구,주례1동,129.00431543,35.150857924,,21150600001
사상구3-1,7,주례사거리,부산광역시,사상구,주례3동,128.99989312,35.149810584,,21150620001
사상구3-1,8,부산구치소,부산광역시,사상구,학장동,128.99485668,35.146716846,,21150630001
사상구3-1,9,동양아파트13동,부산광역시,,,128.99200236,35.144017769,,50000001337
사상구3-1,10,동양아파트16동,부산광역시,,,128.99053717,35.143320914,,50000001338
사상구3-1,11,세원사거리,부산광역시,,,128.98852697,35.142317577,,50000001339
사상구3-1,12,학장교차로,부산광역시,사상구,학장동,128.98850784,35.143563484,,21150630015
사상구3-1,13,동양아파트,부산광역시,사상구,학장동,128.9908873,35.144615673,,21150630016
사상구3-1,14,부산구치소,부산광역시,사상구,주례3동,128.99465316,35.146317963,,21150620002
사상구3-1,15,주례사거리,부산광역시,사상구,주례3동,128.99998631,35.149080216,,21150620003
사상구3-1,16,럭키아파트(주례역),부산광역시,사상구,주례3동,129.0024342,35.150199599,,21150620004
사상구3-1,17,주례역1번출구,부산광역시,사상구,주례3동,129.00413294,35.150340233,,21150620016
사상구3-1,18,주례아파트,부산광역시,사상구,주례3동,129.00598258,35.149483688,,21150620012
사상구3-1,19,동주초등학교,부산광역시,사상구,주례3동,129.00629577,35.147362818,,21150620013
사상구3-1,20,동서대글로벌빌리지,부산광역시,,,129.00629415,35.145872617,,50000001332
사상구3-1,21,현대무지개아파트관리사무소,부산광역시,사상구,주례3동,129.00551022,35.145077643,,21150620027
사상구3-1,22,현대무지개아파트,부산광역시,,,129.00561901,35.144739307,,50000001333
사상구5,1,동서대학교,부산광역시,사상구,주례2동,129.01182058,35.144457618,,21150610036
사상구5,2,주례여자고등학교,부산광역시,부산진구,개금2동,129.01443361,35.145485102,,21050750019
사상구5,3,개금현대아파트,부산광역시,부산진구,개금2동,129.01647667,35.147336389,,21050750020
사상구5,4,냉정시장,부산광역시,사상구,주례2동,129.01328342,35.149749901,,21150610010
사상구5,5,트윈빌딩,부산광역시,,,129.01152309,35.150704026,,50000000500
사상구5,6,냉정역,부산광역시,사상구,주례2동,129.01188279,35.150986879,,21150610034
사상구5,7,태화주유소,부산광역시,사상구,주례2동,129.01588189,35.151316894,,21150610029
사상구5,8,개금현대아파트,부산광역시,사상구,주례2동,129.0162608,35.147578805,,21150610035
사상구5,9,주례여자고등학교,부산광역시,사상구,주례2동,129.01422335,35.145476994,,21150610023
사상구5,10,동서대학교,부산광역시,,,129.01181684,35.144586961,,50000001382
사상구5-1,1,냉정역,부산광역시,사상구,주례2동,129.01188279,35.150986879,,21150610034
사상구5-1,2,태화주유소,부산광역시,사상구,주례2동,129.01588189,35.151316894,,21150610029
사상구5-1,3,개금현대아파트,부산광역시,사상구,주례2동,129.0162608,35.147578805,,21150610035
사상구5-1,4,동서대학교,부산광역시,사상구,주례2동,129.01182058,35.144457618,,21150610036
사상구5-1,5,개금현대아파트,부산광역시,부산진구,개금2동,129.01647667,35.147336389,,21050750020
사상구5-1,6,냉정시장,부산광역시,사상구,주례2동,129.01328342,35.149749901,,21150610010
사상구5-1,7,트윈빌딩,부산광역시,,,129.01152309,35.150704026,,50000000500
사상구5-1,8,삼선병원,부산광역시,사상구,주례2동,129.00859427,35.150709874,,21150610038
사상구5-1,9,냉정역5번출구,부산광역시,,,129.01079558,35.150903116,,50000000499
사상구5-1,10,동서대스튜던트프라자,부산광역시,,,129.00903512,35.146129062,,50000001383
사상구5-1,11,경남정보대분수대,부산광역시,,,129.01144408,35.147494928,,50000001384
사상구5-1,12,냉정역,부산광역시,사상구,주례2동,129.01188279,35.150986879,,21150610034
사상구5-2,1,주례사거리,부산광역시,사상구,주례3동,128.99998631,35.149080216,,21150620003
사상구5-2,2,주례역1번출구,부산광역시,사상구,주례3동,129.00413294,35.150340233,,21150620016
사상구5-2,3,삼선병원,부산광역시,사상구,주례2동,129.00859427,35.150709874,,21150610038
사상구5-2,4,냉정역5번출구,부산광역시,,,129.01079558,35.150903116,,50000000499
사상구5-2,5,경남정보대분수대,부산광역시,,,129.0112071,35.147561929,,50000000498
사상구5-2,6,동서대스튜던트프라자,부산광역시,,,129.00903512,35.146129062,,50000001383
사상구5-2,7,경남정보대미래관,부산광역시,,,129.01086501,35.146256418,,50000001404
사상구5-2,8,경남정보대분수대,부산광역시,,,129.01144408,35.147494928,,50000001384
사상구5-2,9,트윈빌딩,부산광역시,,,129.01152309,35.150704026,,50000000500
사상구5-2,10,냉정역1번출구,부산광역시,,,129.01311247,35.151085416,,50000001405
사상구5-2,11,태화주유소,부산광역시,사상구,주례2동,129.01588189,35.151316894,,21150610029
사상구5-2,12,개금현대아파트,부산광역시,사상구,주례2동,129.0162608,35.147578805,,21150610035
사상구5-2,13,주례여자고등학교,부산광역시,사상구,주례2동,129.01422335,35.145476994,,21150610023
사상구5-2,14,동서대입구,부산광역시,,,129.01456041,35.144505314,,50000000496
사상구5-2,15,동서대학교,부산광역시,사상구,주례2동,129.01182058,35.144457618,,21150610036
사상구5-2,16,동서대입구,부산광역시,,,129.01457879,35.144360821,,50000000497
사상구5-2,17,주례여자고등학교,부산광역시,부산진구,개금2동,129.01443361,35.145485102,,21050750019
사상구5-2,18,개금현대아파트,부산광역시,부산진구,개금2동,129.01647667,35.147336389,,21050750020
사상구5-2,19,냉정시장,부산광역시,사상구,주례2동,129.01328342,35.149749901,,21150610010
사상구5-2,20,트윈빌딩,부산광역시,,,129.01152309,35.150704026,,50000000500
사상구5-2,21,주례역2번출구,부산광역시,사상구,주례1동,129.00431543,35.150857924,,21150600001
사상구5-2,22,주례사거리,부산광역시,사상구,주례3동,128.99989312,35.149810584,,21150620001
사상구6,1,롯데호텔백화점(서면역),부산광역시,부산진구,부전1동,129.05543049,35.157857653,,21050510006
사상구6,2,진구청,부산광역시,부산진구,범전동,129.05384655,35.164584125,,21050530013
사상구6,3,고려한방,부산광역시,부산진구,부암1동,129.05166048,35.167156095,,21050640001
사상구6,4,부암로타리,부산광역시,부산진구,부암1동,129.04983683,35.168051917,,21050640002
사상구6,5,동원맨션,부산광역시,부산진구,부암1동,129.04885384,35.167138848,,21050640003
사상구6,6,부암고개,부산광역시,부산진구,부암1동,129.0456435,35.166060941,,21050640004
사상구6,7,미주아파트,부산광역시,부산진구,부암1동,129.04410012,35.166270428,,21050640005
사상구6,8,당감시장,부산광역시,부산진구,부암3동,129.04135228,35.166064952,,21050660002
사상구6,9,당감사거리,부산광역시,부산진구,당감1동,129.03980408,35.165713503,,21050670001
사상구6,10,태을의원,부산광역시,부산진구,당감4동,129.0385282,35.165482701,,21050700001
사상구6,11,당감주유소,부산광역시,부산진구,당감3동,129.03431866,35.165050913,,21050690001
사상구6,12,백양로교회,부산광역시,부산진구,당감3동,129.03143253,35.164440555,,21050690002
사상구6,13,국제백양아파트,부산광역시,부산진구,당감3동,129.02863583,35.166467789,,21050690003
사상구6,14,국제백양아파트앞,부산광역시,부산진구,당감3동,129.02792065,35.167939462,,21050690004
사상구6,15,당감주공아파트,부산광역시,부산진구,당감4동,129.02486502,35.171541948,,21050700002
사상구6,16,부산국제중고등학교,부산광역시,부산진구,당감3동,129.02673915,35.16924886,,21050690005
사상구6,17,국제프라자아파트,부산광역시,부산진구,당감3동,129.02761169,35.167490356,,21050690006
사상구6,18,한국과학영재학교,부산광역시,부산진구,당감3동,129.02815651,35.166377145,,21050690007
사상구6,19,개원초등학교,부산광역시,부산진구,개금3동,129.02808686,35.165491343,,21050760005
사상구6,20,동원화인아파트,부산광역시,부산진구,개금3동,129.0271201,35.163984678,,21050760006
사상구6,21,도개공115동,부산광역시,부산진구,개금3동,129.026207,35.16289277,,21050760007
사상구6,22,도개공103동,부산광역시,부산진구,개금3동,129.02392757,35.163396404,,21050760008
사상구6,23,삼환아파트,부산광역시,부산진구,개금3동,129.02424561,35.162355938,,21050760009
사상구6,24,한진아파트,부산광역시,부산진구,개금3동,129.025291,35.16146182,,21050760021
사상구6,25,우성상가,부산광역시,부산진구,개금3동,129.02669112,35.160036758,,21050760010
사상구6,26,개포초교,부산광역시,부산진구,개금3동,129.02725203,35.15866666,,21050760011
사상구6,27,한국신발관,부산광역시,부산진구,개금3동,129.02512859,35.157581449,,21050760012
사상구6,28,개금3동사무소,부산광역시,부산진구,개금3동,129.02304957,35.156184751,,21050760013
사상구6,29,개금역,부산광역시,부산진구,개금3동,129.02075594,35.154051537,,21050760014
사상구6,30,냉정고개,부산광역시,사상구,주례2동,129.01633207,35.151905248,,21150610005
사상구6,31,경남정보대(냉정역),부산광역시,사상구,주례2동,129.01329848,35.151601502,,21150610037
사상구6,32,삼선병원,부산광역시,사상구,주례2동,129.00859427,35.150709874,,21150610038
사상구6,33,성일주유소,부산광역시,사상구,주례2동,129.01401815,35.151153617,,21150610039
사상구6,34,냉정고개,부산광역시,부산진구,개금1동,129.01724565,35.151781938,,21050740006
사상구6,35,개금역,부산광역시,부산진구,개금3동,129.0214341,35.154255404,,21050760015
사상구6,36,개금3동주민센터,부산광역시,부산진구,개금3동,129.02344628,35.156007797,,21050760016
사상구6,37,주택공사,부산광역시,부산진구,개금3동,129.02537345,35.157240562,,21050760017
사상구6,38,개포초교,부산광역시,부산진구,개금3동,129.02762552,35.158560033,,21050760018
사상구6,39,우성상가,부산광역시,부산진구,개금3동,129.0269181,35.160191458,,21050760019
사상구6,40,한진아파트,부산광역시,부산진구,개금3동,129.02552328,35.161586717,,21050760020
사상구6,41,삼환아파트,부산광역시,부산진구,개금3동,129.02419662,35.162569731,,21050760022
사상구6,42,도개공103동,부산광역시,부산진구,개금3동,129.02411878,35.163323872,,21050760023
사상구6,43,도개공112동,부산광역시,부산진구,개금3동,129.02605089,35.16267745,,21050760024
사상구6,44,동원화인아파트,부산광역시,부산진구,개금3동,129.027417,35.164016671,,21050760025
사상구6,45,개원초등학교,부산광역시,부산진구,개금3동,129.02828275,35.165364244,,21050760026
사상구6,46,백양로교회,부산광역시,부산진구,당감3동,129.03168673,35.164233228,,21050690008
사상구6,47,당감주유소,부산광역시,부산진구,당감3동,129.03415477,35.164766394,,21050690009
사상구6,48,태을의원,부산광역시,부산진구,당감4동,129.03856171,35.165230819,,21050700003
사상구6,49,당감사거리,부산광역시,부산진구,당감1동,129.03988343,35.165459913,,21050670002
사상구6,50,당감시장,부산광역시,부산진구,당감1동,129.04146031,35.165809911,,21050670003
사상구6,51,부암고개,부산광역시,부산진구,부암1동,129.04553599,35.165799984,,21050640013
사상구6,52,동원맨션,부산광역시,부산진구,부암1동,129.04892522,35.166811397,,21050640014
사상구6,53,부암로타리,부산광역시,부산진구,부암1동,129.04999642,35.167807651,,21050640015
사상구6,54,고려한방,부산광역시,부산진구,부암1동,129.05167006,35.166709818,,21050640016
사상구6,55,진구청,부산광역시,부산진구,부암1동,129.05376905,35.164220891,,21050640017
사상구6,56,부전시장,부산광역시,부산진구,부전1동,129.05664645,35.160568285,,21050510008
사상구6,57,국민은행,부산광역시,부산진구,부전1동,129.05770252,35.15927102,,21050510009
사상구6,58,롯데호텔백화점(서면역),부산광역시,부산진구,부전1동,129.05543049,35.157857653,,21050510006
사상구7,1,르네시떼,부산광역시,사상구,괘법동,128.9779317,35.163185824,,21150570001
사상구7,2,사상강변동원아파트,부산광역시,,,128.97781226,35.16695998,,50000001419
